,Destination,Lat_Destination,Lon_Destination,AverageFeltTemperature,HoursOfSun,Percentageofchanceofrain,WeatherTypeScore,WeatherScore,DestinationID,name,url,Rating,description,Lat_Hotels,Lon_Hotels
104,Rouen,49.4404591,1.0939658,12.07,14.68,0.12,6.71,39.32,4,Kyriad Direct Rouen Centre Gare,https://www.booking.com/hotel/fr/hotelleviking.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=4a57d1185f284f473ff7206117c62811&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=82dc64355c74071b&srepoch=1651500909&all_sr_blocks=21347911_244878812_2_0_0&highlighted_blocks=21347911_244878812_2_0_0&matching_block_id=21347911_244878812_2_0_0&sr_pri_blocks=21347911_244878812_2_0_0__22120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,1","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Kyriad Direct Rouen Centre Gare\xa0! "", 'Situé au cœur de Rouen, cet hôtel propose une connexion Wi-Fi payante. Doté d’une terrasse offrant une vue dégagée sur la Seine, cet hôtel se trouve à 1,2 km de la cathédrale de Rouen.', ""Toutes les chambres disposent d'une télévision par satellite à écran plat avec des chaînes internationales. Elles comprennent une salle de bains privative, et certaines possèdent un balcon privé donnant sur le fleuve."", 'Un petit-déjeuner est servi tous les matins, et vous pourrez prendre un verre dans le bar-salon de l’établissement.', ""Un parking public payant se trouve à proximité, et l'hôtel se situe à 10 minutes de la gare de Rouen-Rive-Droite. ""]",49.4394837064324,1.087254881858825
105,Rouen,49.4404591,1.0939658,12.07,14.68,0.12,6.71,39.32,4,Hôtel De La Cathédrale,https://www.booking.com/hotel/fr/de-la-cathedrale.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=4a57d1185f284f473ff7206117c62811&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=82dc64355c74071b&srepoch=1651500909&all_sr_blocks=5549901_346703376_0_2_0&highlighted_blocks=5549901_346703376_0_2_0&matching_block_id=5549901_346703376_0_2_0&sr_pri_blocks=5549901_346703376_0_2_0__25440&from=searchresults#hotelTmpl,"7,9","[""Arborant une façade à colombages datant du XVIIe siècle, l'Hôtel De La Cathédrale est situé à seulement 50 mètres de la cathédrale de Rouen, en plein cœur du centre historique de la ville. Cet établissement vous accueille à 4 km de la salle omnisports Kindarena. Lors de votre séjour, vous pourrez prendre un goûter dans une salle s'ouvrant sur la terrasse. Un parking public sécurisé et payant est accessible à proximité."", ""Les chambres à la décoration personnalisée comprennent toutes une télévision par câble à écran plat. Certaines possèdent un coin salon. Leur salle de bains privative est pourvue d'un sèche-cheveux."", 'Chaque matin, un petit-déjeuner buffet est servi dans la salle à manger, décorée dans un style normand traditionnel.', ""Vous séjournerez à 5 minutes à pied de l'église de Saint-Ouen. Enfin, l'Hôtel De La Cathédrale se trouve à seulement 1,6 km de la gare de Rouen-Rive-Droite. ""]",49.4401168137844,1.096933633089065
106,Rouen,49.4404591,1.0939658,12.07,14.68,0.12,6.71,39.32,4,Hotel De Quebec,https://www.booking.com/hotel/fr/alive-hotel-de-quebec.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=4a57d1185f284f473ff7206117c62811&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=82dc64355c74071b&srepoch=1651500909&all_sr_blocks=56296_350421093_2_2_0&highlighted_blocks=56296_350421093_2_2_0&matching_block_id=56296_350421093_2_2_0&sr_pri_blocks=56296_350421093_2_2_0__22980&from=searchresults#hotelTmpl,"8,4","[""L'Alive Hôtel de Québec vous accueille dans un quartier paisible au cœur de Rouen. Situé à 3 km de la salle omnisports Kindarena et à 5 minutes de marche de la vieille ville et de la cathédrale de Rouen, l'établissement fournit une connexion Wi-Fi gratuite."", 'Durant votre séjour, vous pourrez commencer la journée avec un petit-déjeuner buffet. Moyennant des frais supplémentaires, vous aurez aussi la possibilité de déguster le petit-déjeuner dans le confort de votre chambre.', ""L'hôtel met à votre disposition un salon commun pour vos moments de détente. De plus, son emplacement proche de la vieille ville vous permettra de découvrir ses rues étroites, ses antiquaires et ses jolies églises."", ""L'Alive Hôtel de Québec se trouve à 20 minutes de marche de la gare de Rouen Rive Droite et à 800 mètres de l'arrêt de tramway Théâtre des Arts. ""]",49.43783418793871,1.09725281596184
107,Rouen,49.4404591,1.0939658,12.07,14.68,0.12,6.71,39.32,4,Hôtel 1er Consul Rouen,https://www.booking.com/hotel/fr/brit-versan.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=4a57d1185f284f473ff7206117c62811&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=82dc64355c74071b&srepoch=1651500909&all_sr_blocks=5490007_202514009_0_2_0&highlighted_blocks=5490007_202514009_0_2_0&matching_block_id=5490007_202514009_0_2_0&sr_pri_blocks=5490007_202514009_0_2_0__13320&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,8","[""L'Hôtel 1er Consul Rouen vous accueille dans le centre-ville de la capitale normande. L'établissement se situe juste en face de la mairie de Rouen et à 3 km du stade Kindarena. Ses chambres sont desservies par un ascenseur et disposent d'une télévision par satellite et d'une connexion Wi-Fi gratuite."", ""Un petit-déjeuner buffet composé de viennoiseries, de charcuterie et d'œufs est servi tous les jours dans la salle à manger de l'hôtel. Vous pourrez également vous détendre devant un verre dans le bar ou dans le salon."", ""L'Hôtel 1er Consul Rouen se trouve à 12 minutes à pied de la gare ferroviaire, à 650 mètres de la cathédrale de Rouen et à 240 mètres de l'église Saint-Maclou. ""]",49.4435848064195,1.09777584671974
108,Rouen,49.4404591,1.0939658,12.07,14.68,0.12,6.71,39.32,4,Ibis Styles Rouen Centre Cathédrale,https://www.booking.com/hotel/fr/ibis-styles-rouen-centre-cathedrale.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=4a57d1185f284f473ff7206117c62811&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=82dc64355c74071b&srepoch=1651500909&all_sr_blocks=175631401_201996747_2_33_0&highlighted_blocks=175631401_201996747_2_33_0&matching_block_id=175631401_201996747_2_33_0&sr_pri_blocks=175631401_201996747_2_33_0__23840&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,4","[""Doté d'une connexion Wi-Fi gratuite et d'une terrasse, l'Ibis Styles Rouen Centre Cathédrale propose des hébergements à Rouen, à 1,6 km de la gare de la ville ainsi qu'à 3 km du palais des sports du Kindarena. Les animaux domestiques sont les bienvenus. De plus, un parking public est accessible à proximité de l'établissement moyennant des frais supplémentaires."", ""Certaines chambres offrent une vue sur le fleuve ou la ville, tandis que d'autres disposent d'un balcon. Chacune d'entre elles comprend une salle de bains privative et une télévision à écran plat."", 'Lors de votre séjour, vous pourrez déguster un petit-déjeuner buffet sur place.', ""La cathédrale Notre-Dame de Rouen se trouve à 200 mètres de l'ibis Styles Rouen Centre Cathédrale, tandis que l'hôpital universitaire de Rouen est à 900 mètres. Enfin, l'aéroport de Beauvais-Tillé, le plus proche, se situe à 73 km. ""]",49.437454,1.096183
109,Rouen,49.4404591,1.0939658,12.07,14.68,0.12,6.71,39.32,4,ibis budget Rouen Centre Rive Gauche - Opening September 2020,https://www.booking.com/hotel/fr/ibis-budget-rouen-centre-rive-gauche.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=4a57d1185f284f473ff7206117c62811&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=82dc64355c74071b&srepoch=1651500909&all_sr_blocks=65721205_123387152_3_2_0&highlighted_blocks=65721205_123387152_3_2_0&matching_block_id=65721205_123387152_3_2_0&sr_pri_blocks=65721205_123387152_3_2_0__12920&from=searchresults#hotelTmpl,"8,5","[""L'Hotel Ibis Budget Rouen Centre Rive Gauche se situe à Rouen, à 2,4 km du Kindarena, le palais des sports de la ville."", ""Toutes les chambres sont dotées d'une télévision à écran plat et d'une salle de bains privative."", ""L'hôtel possède une bagagerie."", ""L'Hotel Ibis Budget se trouve à 2,5 km de la cathédrale Notre-Dame de Rouen et à 3,3 km du centre hospitalier universitaire. L'aéroport le plus proche est celui de Beauvais-Tillé, à 75 km. ""]",49.425341,1.068718
110,Rouen,49.4404591,1.0939658,12.07,14.68,0.12,6.71,39.32,4,Comfort Hotel Rouen Alba,https://www.booking.com/hotel/fr/albarouen.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=4a57d1185f284f473ff7206117c62811&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=82dc64355c74071b&srepoch=1651500909&all_sr_blocks=5096203_95459700_0_2_0&highlighted_blocks=5096203_95459700_0_2_0&matching_block_id=5096203_95459700_0_2_0&sr_pri_blocks=5096203_95459700_0_2_0__12520&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,2","['Situé à 5 minutes à pied de la vieille ville historique de Rouen et à 3 km du palais des sports Kindarena, le Comfort Hotel Rouen Alba propose des chambres dotées d’une connexion Wi-Fi gratuite. Le petit-déjeuner est servi tous les matins moyennant des frais supplémentaires.', 'Accessibles par un escalier, les chambres du Comfort Hotel Alba comportent une télévision. Un réfrigérateur vous sera fourni sur demande et sous réserve de disponibilité. Certaines chambres offrent une vue sur la cathédrale Notre-Dame de Rouen. La salle de bains privative est pourvue d’une douche, de toilettes et d’un sèche-cheveux. Des articles de toilette sont fournis gratuitement.', 'Le Comfort Hotel Alba est implanté à proximité des attractions historiques de Rouen, telles que le monument Gros-Horloge, à 7 minutes de marche et la tour Jeanne-d’Arc, à 13 minutes à pied.', 'Vous trouverez un parking public à seulement 10 mètres de l’établissement. La gare de Rouen-Orléans est implantée à 3 km.', ""Veuillez noter que l’établissement n'est pas adapté aux personnes à mobilité réduite. ""]",49.438447694953055,1.09431311488152
111,Rouen,49.4404591,1.0939658,12.07,14.68,0.12,6.71,39.32,4,Eco-appart Jardin des plantes,https://www.booking.com/hotel/fr/eco-appart-jardin-des-plantes.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=4a57d1185f284f473ff7206117c62811&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=82dc64355c74071b&srepoch=1651500909&all_sr_blocks=518644201_246998037_2_0_0&highlighted_blocks=518644201_246998037_2_0_0&matching_block_id=518644201_246998037_2_0_0&sr_pri_blocks=518644201_246998037_2_0_0__18440&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,0","[""Situé à Rouen, en Haute-Normandie, l'Eco-appart Jardin des plantes dispose d'une terrasse. Vous séjournerez à 2,3 km de la cathédrale Notre-Dame de Rouen. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place."", ""Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un micro-ondes et une bouilloire ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis. ""]",49.423881,1.080984
112,Rouen,49.4404591,1.0939658,12.07,14.68,0.12,6.71,39.32,4,Kyriad Rouen Centre,https://www.booking.com/hotel/fr/rouencentre.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=4a57d1185f284f473ff7206117c62811&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=82dc64355c74071b&srepoch=1651500909&all_sr_blocks=5151003_190214385_2_2_0&highlighted_blocks=5151003_190214385_2_2_0&matching_block_id=5151003_190214385_2_2_0&sr_pri_blocks=5151003_190214385_2_2_0__16590&from=searchresults#hotelTmpl,"7,0","['Situé à seulement 500 mètres de la gare de Rouen-Orléans, le Kyriad Rouen Centre se trouve à 15 minutes à pied de la cathédrale de Rouen et à 2 km du palais des sports. Chaque chambre comprend une salle de bains privative, une connexion Wi-Fi gratuite et un plateau/bouilloire.', ""De plus, elles sont munies d'une télévision à écran plat. Toutes les chambres sont accessibles par ascenseur."", 'Un petit-déjeuner buffet est servi chaque matin. Le restaurant vous accueille pour le déjeuner et le dîner. Il vous concoctera une cuisine régionale.', ""Le quartier historique de Rouen, avec ses boutiques et ses cafés, vous attend à 15 minutes de marche de l'hôtel. Le musée de la céramique est à 500 mètres. ""]",49.441583568284,1.081444546580315
113,Rouen,49.4404591,1.0939658,12.07,14.68,0.12,6.71,39.32,4,Campanile Rouen Mermoz,https://www.booking.com/hotel/fr/campanile-rouen-mermoz.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=4a57d1185f284f473ff7206117c62811&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=82dc64355c74071b&srepoch=1651500909&all_sr_blocks=270823002_122833300_2_34_0&highlighted_blocks=270823002_122833300_2_34_0&matching_block_id=270823002_122833300_2_34_0&sr_pri_blocks=270823002_122833300_2_34_0__17140&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,1","['Doté d’un restaurant, d’un bar, d’un salon commun et d’un parking privé, le Campanile Rouen Mermoz vous accueille à Rouen, à 2,4 km du palais des sports Kindarena. Cet hôtel 3 étoiles propose une réception ouverte 24h/24, une bagagerie et une connexion Wi-Fi gratuite.', 'Les chambres comprennent la climatisation, une télévision par satellite à écran plat, une bouilloire, un bureau et une armoire. Leur salle de bains privative est pourvue d’une douche et d’un sèche-cheveux.', 'Le Campanile Rouen Mermoz sert un petit-déjeuner buffet ou continental.', 'Une terrasse est disponible.', 'La cathédrale Notre-Dame de Rouen se trouve à 2,8 km du Campanile Rouen Mermoz. L’aéroport de Deauville-Normandie, le plus proche, est à 85 km. ']",49.4344334121881,1.07183610554887
114,Rouen,49.4404591,1.0939658,12.07,14.68,0.12,6.71,39.32,4,B&B Hôtel Rouen Centre St Sever,https://www.booking.com/hotel/fr/comforthotelrouencentre.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=4a57d1185f284f473ff7206117c62811&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=82dc64355c74071b&srepoch=1651500909&all_sr_blocks=21828305_182666322_0_0_0&highlighted_blocks=21828305_182666322_0_0_0&matching_block_id=21828305_182666322_0_0_0&sr_pri_blocks=21828305_182666322_0_0_0__10640&from=searchresults#hotelTmpl,"6,8","[""Le B&B Hôtel Rouen Centre St Sever vous accueille au cœur de Rouen, à proximité du centre commercial Saint-Sever et à 4 km du stade Kindarena. Il propose des chambres avec salle de bains privative, un restaurant et une réception ouverte 24h/24. Vous bénéficierez gratuitement d'une connexion Wi-Fi."", ""Les chambres sont équipées d'une télévision par satellite et d'un téléphone. Elles sont desservies par un ascenseur."", 'Le restaurant du B&B Hôtel Rouen Centre St Sever sert une cuisine traditionnelle. Vous pourrez vous détendre en dégustant une boisson au bar.', ""Vous séjournerez à 1,5 km de la gare de Rouen Orléans, accessible en 10 minutes en métro. Le jardin des plantes de Rouen est à 1 km. Un parking public est accessible au centre commercial Saint-Sever, situé à proximité de l'hôtel. ""]",49.430326281181095,1.084832847118375
115,Rouen,49.4404591,1.0939658,12.07,14.68,0.12,6.71,39.32,4,Soleil d’été,https://www.booking.com/hotel/fr/soleil-d-ete.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=4a57d1185f284f473ff7206117c62811&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=82dc64355c74071b&srepoch=1651500909&all_sr_blocks=788825804_338524416_0_0_0&highlighted_blocks=788825804_338524416_0_0_0&matching_block_id=788825804_338524416_0_0_0&sr_pri_blocks=788825804_338524416_0_0_0__13440&from=searchresults#hotelTmpl,"8,6","[""Situé à Rouen, à 2,2 km de la cathédrale Notre-Dame, le Soleil d'été propose des hébergements avec connexion Wi-Fi et parking privé gratuits. L'hôtel dispose de chambres familiales."", ""Les chambres comprennent une armoire. Les chambres sont équipées de la climatisation, d'un coffre-fort et d'une télévision à écran plat."", 'Le personnel de la réception se fera un plaisir de vous fournir des informations sur la région.', ""L'aéroport de Deauville-Normandie, le plus proche, est à 69 km. ""]",49.421793,1.1068440000000002
116,Rouen,49.4404591,1.0939658,12.07,14.68,0.12,6.71,39.32,4,Novotel Suites Rouen Normandie,https://www.booking.com/hotel/fr/suitehotel-rouen-normandie.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AteltJMGwAIB0gIkNWRiMWNlNDItZTlkNy00NTM2LThiYmMtMWNhMjY2NGE2YzVm2AIF4AIB&sid=4a57d1185f284f473ff7206117c62811&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-02&checkout=2022-05-04&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=82dc64355c74071b&srepoch=1651500909&all_sr_blocks=5516205_309327789_2_2_0&highlighted_blocks=5516205_309327789_2_2_0&matching_block_id=5516205_309327789_2_2_0&sr_pri_blocks=5516205_309327789_2_2_0__27600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,9","[""Le Novotel Suites Rouen Normandie est situé sur les rives de la Seine, à 10 minutes du centre-ville de Rouen et à 2 km de la salle omnisports Kindarena. Il dispose d'une connexion Wi-Fi gratuite."", ""Les suites modulables de 30 m² du Novotel Suites comprennent la climatisation, un salon doté d'une télévision à écran plat avec des chaînes anglaises et américaines, ainsi qu'une kitchenette équipée d'un micro-ondes, d'un mini-réfrigérateur et d'un plateau/bouilloire. Leur salle de bains privative est pourvue d'une baignoire ou d'une douche."", ""Le Novotel Suites Rouen Normandie propose des services et des installations disponibles 24h/24 et 7j/7, notamment une Boutique Gourmande servant des collations, un service de bar, une salle de sport en accès libre, ainsi qu'un espace affaires avec connexion Internet, webcam, imprimante et fax. Il possède également un parking souterrain sécurisé sur place."", 'Tous les jeudis, vous pourrez vous détendre avec une séance de 10 minutes de massage « Amma assis ».', 'Enfin, le Novotel Suites Rouen Normandie prépare chaque matin un petit-déjeuner équilibré Good Morning. ']",49.443139221903,1.07542634010315
